Mjerno mjesto	Datum	Vrijeme	OBIS	Brojilo	Konstanta	Vrijednost snaga	Vrijednost energija	Status
 0497330635	11.08.2025	23:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	11.08.2025	23:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	11.08.2025	23:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	11.08.2025	23:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	0:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	0:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	0:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	0:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	1:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	1:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	1:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	1:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	2:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	2:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	2:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	2:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	3:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	3:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	3:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	3:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	4:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	4:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	4:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	4:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	5:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	5:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	5:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	5:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	6:00:00	LP: A-_T0	69051391	160	1,7088	0,4272	0
 0497330635	12.08.2025	6:15:00	LP: A-_T0	69051391	160	7,2832	1,8208	0
 0497330635	12.08.2025	6:30:00	LP: A-_T0	69051391	160	14,944	3,736	0
 0497330635	12.08.2025	6:45:00	LP: A-_T0	69051391	160	25,856	6,464	0
 0497330635	12.08.2025	7:00:00	LP: A-_T0	69051391	160	44,2496	11,0624	0
 0497330635	12.08.2025	7:15:00	LP: A-_T0	69051391	160	67,6032	16,9008	0
 0497330635	12.08.2025	7:30:00	LP: A-_T0	69051391	160	93,7664	23,4416	0
 0497330635	12.08.2025	7:45:00	LP: A-_T0	69051391	160	122,8352	30,7088	0
 0497330635	12.08.2025	8:00:00	LP: A-_T0	69051391	160	157,376	39,344	0
 0497330635	12.08.2025	8:15:00	LP: A-_T0	69051391	160	196,5888	49,1472	0
 0497330635	12.08.2025	8:30:00	LP: A-_T0	69051391	160	236,2112	59,0528	0
 0497330635	12.08.2025	8:45:00	LP: A-_T0	69051391	160	273,4848	68,3712	0
 0497330635	12.08.2025	9:00:00	LP: A-_T0	69051391	160	308,1792	77,0448	0
 0497330635	12.08.2025	9:15:00	LP: A-_T0	69051391	160	341,7344	85,4336	0
 0497330635	12.08.2025	9:30:00	LP: A-_T0	69051391	160	370,176	92,544	0
 0497330635	12.08.2025	9:45:00	LP: A-_T0	69051391	160	399,3984	99,8496	0
 0497330635	12.08.2025	10:00:00	LP: A-_T0	69051391	160	428,8192	107,2048	0
 0497330635	12.08.2025	10:15:00	LP: A-_T0	69051391	160	452,2176	113,0544	0
 0497330635	12.08.2025	10:30:00	LP: A-_T0	69051391	160	472,64	118,16	0
 0497330635	12.08.2025	10:45:00	LP: A-_T0	69051391	160	486,2144	121,5536	0
 0497330635	12.08.2025	11:00:00	LP: A-_T0	69051391	160	484,672	121,168	0
 0497330635	12.08.2025	11:15:00	LP: A-_T0	69051391	160	482,1632	120,5408	0
 0497330635	12.08.2025	11:30:00	LP: A-_T0	69051391	160	485,92	121,48	0
 0497330635	12.08.2025	11:45:00	LP: A-_T0	69051391	160	481,5936	120,3984	0
 0497330635	12.08.2025	12:00:00	LP: A-_T0	69051391	160	479,104	119,776	0
 0497330635	12.08.2025	12:15:00	LP: A-_T0	69051391	160	472,928	118,232	0
 0497330635	12.08.2025	12:30:00	LP: A-_T0	69051391	160	486,5536	121,6384	0
 0497330635	12.08.2025	12:45:00	LP: A-_T0	69051391	160	476,736	119,184	0
 0497330635	12.08.2025	13:00:00	LP: A-_T0	69051391	160	476,3072	119,0768	0
 0497330635	12.08.2025	13:15:00	LP: A-_T0	69051391	160	478,4128	119,6032	0
 0497330635	12.08.2025	13:30:00	LP: A-_T0	69051391	160	476,8448	119,2112	0
 0497330635	12.08.2025	13:45:00	LP: A-_T0	69051391	160	475,2704	118,8176	0
 0497330635	12.08.2025	14:00:00	LP: A-_T0	69051391	160	470,432	117,608	0
 0497330635	12.08.2025	14:15:00	LP: A-_T0	69051391	160	481,8688	120,4672	0
 0497330635	12.08.2025	14:30:00	LP: A-_T0	69051391	160	484,064	121,016	0
 0497330635	12.08.2025	14:45:00	LP: A-_T0	69051391	160	483,7504	120,9376	0
 0497330635	12.08.2025	15:00:00	LP: A-_T0	69051391	160	484,1216	121,0304	0
 0497330635	12.08.2025	15:15:00	LP: A-_T0	69051391	160	483,6352	120,9088	0
 0497330635	12.08.2025	15:30:00	LP: A-_T0	69051391	160	469,8432	117,4608	0
 0497330635	12.08.2025	15:45:00	LP: A-_T0	69051391	160	449,5424	112,3856	0
 0497330635	12.08.2025	16:00:00	LP: A-_T0	69051391	160	424,0448	106,0112	0
 0497330635	12.08.2025	16:15:00	LP: A-_T0	69051391	160	396,9536	99,2384	0
 0497330635	12.08.2025	16:30:00	LP: A-_T0	69051391	160	367,8848	91,9712	0
 0497330635	12.08.2025	16:45:00	LP: A-_T0	69051391	160	338,1504	84,5376	0
 0497330635	12.08.2025	17:00:00	LP: A-_T0	69051391	160	305,7408	76,4352	0
 0497330635	12.08.2025	17:15:00	LP: A-_T0	69051391	160	271,4304	67,8576	0
 0497330635	12.08.2025	17:30:00	LP: A-_T0	69051391	160	236,1664	59,0416	0
 0497330635	12.08.2025	17:45:00	LP: A-_T0	69051391	160	200,192	50,048	0
 0497330635	12.08.2025	18:00:00	LP: A-_T0	69051391	160	163,808	40,952	0
 0497330635	12.08.2025	18:15:00	LP: A-_T0	69051391	160	127,3088	31,8272	0
 0497330635	12.08.2025	18:30:00	LP: A-_T0	69051391	160	93,4784	23,3696	0
 0497330635	12.08.2025	18:45:00	LP: A-_T0	69051391	160	64,2176	16,0544	0
 0497330635	12.08.2025	19:00:00	LP: A-_T0	69051391	160	41,2992	10,3248	0
 0497330635	12.08.2025	19:15:00	LP: A-_T0	69051391	160	26,4704	6,6176	0
 0497330635	12.08.2025	19:30:00	LP: A-_T0	69051391	160	17,9904	4,4976	0
 0497330635	12.08.2025	19:45:00	LP: A-_T0	69051391	160	11,68	2,92	0
 0497330635	12.08.2025	20:00:00	LP: A-_T0	69051391	160	5,7408	1,4352	0
 0497330635	12.08.2025	20:15:00	LP: A-_T0	69051391	160	1,1136	0,2784	0
 0497330635	12.08.2025	20:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	20:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	21:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	21:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	21:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	21:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	22:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	22:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	22:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	22:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	23:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	23:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	23:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	12.08.2025	23:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	0:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	0:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	0:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	0:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	1:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	1:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	1:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	1:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	2:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	2:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	2:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	2:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	3:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	3:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	3:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	3:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	4:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	4:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	4:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	4:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	5:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	5:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	5:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	5:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	6:00:00	LP: A-_T0	69051391	160	1,7152	0,4288	0
 0497330635	13.08.2025	6:15:00	LP: A-_T0	69051391	160	7,0336	1,7584	0
 0497330635	13.08.2025	6:30:00	LP: A-_T0	69051391	160	13,8816	3,4704	0
 0497330635	13.08.2025	6:45:00	LP: A-_T0	69051391	160	24,064	6,016	0
 0497330635	13.08.2025	7:00:00	LP: A-_T0	69051391	160	42,8608	10,7152	0
 0497330635	13.08.2025	7:15:00	LP: A-_T0	69051391	160	67,8592	16,9648	0
 0497330635	13.08.2025	7:30:00	LP: A-_T0	69051391	160	96	24	0
 0497330635	13.08.2025	7:45:00	LP: A-_T0	69051391	160	125,8816	31,4704	0
 0497330635	13.08.2025	8:00:00	LP: A-_T0	69051391	160	160,7872	40,1968	0
 0497330635	13.08.2025	8:15:00	LP: A-_T0	69051391	160	198,9504	49,7376	0
 0497330635	13.08.2025	8:30:00	LP: A-_T0	69051391	160	237,6832	59,4208	0
 0497330635	13.08.2025	8:45:00	LP: A-_T0	69051391	160	273,9776	68,4944	0
 0497330635	13.08.2025	9:00:00	LP: A-_T0	69051391	160	307,4112	76,8528	0
 0497330635	13.08.2025	9:15:00	LP: A-_T0	69051391	160	339,8016	84,9504	0
 0497330635	13.08.2025	9:30:00	LP: A-_T0	69051391	160	371,0656	92,7664	0
 0497330635	13.08.2025	9:45:00	LP: A-_T0	69051391	160	400,8256	100,2064	0
 0497330635	13.08.2025	10:00:00	LP: A-_T0	69051391	160	427,1488	106,7872	0
 0497330635	13.08.2025	10:15:00	LP: A-_T0	69051391	160	451,584	112,896	0
 0497330635	13.08.2025	10:30:00	LP: A-_T0	69051391	160	473,1008	118,2752	0
 0497330635	13.08.2025	10:45:00	LP: A-_T0	69051391	160	486,8992	121,7248	0
 0497330635	13.08.2025	11:00:00	LP: A-_T0	69051391	160	487,6736	121,9184	0
 0497330635	13.08.2025	11:15:00	LP: A-_T0	69051391	160	486,3424	121,5856	0
 0497330635	13.08.2025	11:30:00	LP: A-_T0	69051391	160	486,0608	121,5152	0
 0497330635	13.08.2025	11:45:00	LP: A-_T0	69051391	160	487,3728	121,8432	0
 0497330635	13.08.2025	12:00:00	LP: A-_T0	69051391	160	484,9664	121,2416	0
 0497330635	13.08.2025	12:15:00	LP: A-_T0	69051391	160	481,184	120,296	0
 0497330635	13.08.2025	12:30:00	LP: A-_T0	69051391	160	486,9632	121,7408	0
 0497330635	13.08.2025	12:45:00	LP: A-_T0	69051391	160	487,328	121,832	0
 0497330635	13.08.2025	13:00:00	LP: A-_T0	69051391	160	486,592	121,648	0
 0497330635	13.08.2025	13:15:00	LP: A-_T0	69051391	160	487,1168	121,7792	0
 0497330635	13.08.2025	13:30:00	LP: A-_T0	69051391	160	486,72	121,68	0
 0497330635	13.08.2025	13:45:00	LP: A-_T0	69051391	160	487,2256	121,8064	0
 0497330635	13.08.2025	14:00:00	LP: A-_T0	69051391	160	486,8864	121,7216	0
 0497330635	13.08.2025	14:15:00	LP: A-_T0	69051391	160	486,0096	121,5024	0
 0497330635	13.08.2025	14:30:00	LP: A-_T0	69051391	160	485,312	121,328	0
 0497330635	13.08.2025	14:45:00	LP: A-_T0	69051391	160	480,4416	120,1104	0
 0497330635	13.08.2025	15:00:00	LP: A-_T0	69051391	160	468,4992	117,1248	0
 0497330635	13.08.2025	15:15:00	LP: A-_T0	69051391	160	470,24	117,56	0
 0497330635	13.08.2025	15:30:00	LP: A-_T0	69051391	160	468,4096	117,1024	0
 0497330635	13.08.2025	15:45:00	LP: A-_T0	69051391	160	447,168	111,792	0
 0497330635	13.08.2025	16:00:00	LP: A-_T0	69051391	160	423,0784	105,7696	0
 0497330635	13.08.2025	16:15:00	LP: A-_T0	69051391	160	397,3952	99,3488	0
 0497330635	13.08.2025	16:30:00	LP: A-_T0	69051391	160	368,5632	92,1408	0
 0497330635	13.08.2025	16:45:00	LP: A-_T0	69051391	160	337,9328	84,4832	0
 0497330635	13.08.2025	17:00:00	LP: A-_T0	69051391	160	305,5424	76,3856	0
 0497330635	13.08.2025	17:15:00	LP: A-_T0	69051391	160	271,1552	67,7888	0
 0497330635	13.08.2025	17:30:00	LP: A-_T0	69051391	160	235,8016	58,9504	0
 0497330635	13.08.2025	17:45:00	LP: A-_T0	69051391	160	200,0832	50,0208	0
 0497330635	13.08.2025	18:00:00	LP: A-_T0	69051391	160	163,1808	40,7952	0
 0497330635	13.08.2025	18:15:00	LP: A-_T0	69051391	160	127,0976	31,7744	0
 0497330635	13.08.2025	18:30:00	LP: A-_T0	69051391	160	91,776	22,944	0
 0497330635	13.08.2025	18:45:00	LP: A-_T0	69051391	160	59,4752	14,8688	0
 0497330635	13.08.2025	19:00:00	LP: A-_T0	69051391	160	37,6192	9,4048	0
 0497330635	13.08.2025	19:15:00	LP: A-_T0	69051391	160	24,3264	6,0816	0
 0497330635	13.08.2025	19:30:00	LP: A-_T0	69051391	160	16,1024	4,0256	0
 0497330635	13.08.2025	19:45:00	LP: A-_T0	69051391	160	9,4912	2,3728	0
 0497330635	13.08.2025	20:00:00	LP: A-_T0	69051391	160	3,8592	0,9648	0
 0497330635	13.08.2025	20:15:00	LP: A-_T0	69051391	160	0,5312	0,1328	0
 0497330635	13.08.2025	20:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	20:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	21:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	21:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	21:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	21:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	22:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	22:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	22:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	22:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	23:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	23:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	23:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	13.08.2025	23:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	0:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	0:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	0:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	0:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	1:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	1:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	1:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	1:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	2:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	2:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	2:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	2:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	3:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	3:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	3:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	3:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	4:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	4:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	4:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	4:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	5:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	5:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	5:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	5:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	6:00:00	LP: A-_T0	69051391	160	1,4528	0,3632	0
 0497330635	14.08.2025	6:15:00	LP: A-_T0	69051391	160	7,136	1,784	0
 0497330635	14.08.2025	6:30:00	LP: A-_T0	69051391	160	14,1632	3,5408	0
 0497330635	14.08.2025	6:45:00	LP: A-_T0	69051391	160	24,4288	6,1072	0
 0497330635	14.08.2025	7:00:00	LP: A-_T0	69051391	160	42,2208	10,5552	0
 0497330635	14.08.2025	7:15:00	LP: A-_T0	69051391	160	66,2336	16,5584	0
 0497330635	14.08.2025	7:30:00	LP: A-_T0	69051391	160	94,5024	23,6256	0
 0497330635	14.08.2025	7:45:00	LP: A-_T0	69051391	160	125,024	31,256	0
 0497330635	14.08.2025	8:00:00	LP: A-_T0	69051391	160	159,84	39,96	0
 0497330635	14.08.2025	8:15:00	LP: A-_T0	69051391	160	198,1248	49,5312	0
 0497330635	14.08.2025	8:30:00	LP: A-_T0	69051391	160	235,6608	58,9152	0
 0497330635	14.08.2025	8:45:00	LP: A-_T0	69051391	160	271,648	67,912	0
 0497330635	14.08.2025	9:00:00	LP: A-_T0	69051391	160	306,3744	76,5936	0
 0497330635	14.08.2025	9:15:00	LP: A-_T0	69051391	160	338,8928	84,7232	0
 0497330635	14.08.2025	9:30:00	LP: A-_T0	69051391	160	369,9072	92,4768	0
 0497330635	14.08.2025	9:45:00	LP: A-_T0	69051391	160	397,984	99,496	0
 0497330635	14.08.2025	10:00:00	LP: A-_T0	69051391	160	426,9248	106,7312	0
 0497330635	14.08.2025	10:15:00	LP: A-_T0	69051391	160	451,4496	112,8624	0
 0497330635	14.08.2025	10:30:00	LP: A-_T0	69051391	160	470,6304	117,6576	0
 0497330635	14.08.2025	10:45:00	LP: A-_T0	69051391	160	486,6304	121,6576	0
 0497330635	14.08.2025	11:00:00	LP: A-_T0	69051391	160	487,5392	121,8848	0
 0497330635	14.08.2025	11:15:00	LP: A-_T0	69051391	160	487,4432	121,8608	0
 0497330635	14.08.2025	11:30:00	LP: A-_T0	69051391	160	487,264	121,816	0
 0497330635	14.08.2025	11:45:00	LP: A-_T0	69051391	160	487,4944	121,8736	0
 0497330635	14.08.2025	12:00:00	LP: A-_T0	69051391	160	487,4304	121,8576	0
 0497330635	14.08.2025	12:15:00	LP: A-_T0	69051391	160	487,4496	121,8624	0
 0497330635	14.08.2025	12:30:00	LP: A-_T0	69051391	160	487,36	121,84	0
 0497330635	14.08.2025	12:45:00	LP: A-_T0	69051391	160	487,36	121,84	0
 0497330635	14.08.2025	13:00:00	LP: A-_T0	69051391	160	487,3408	121,8352	0
 0497330635	14.08.2025	13:15:00	LP: A-_T0	69051391	160	487,4368	121,8592	0
 0497330635	14.08.2025	13:30:00	LP: A-_T0	69051391	160	487,3024	121,8256	0
 0497330635	14.08.2025	13:45:00	LP: A-_T0	69051391	160	487,264	121,816	0
 0497330635	14.08.2025	14:00:00	LP: A-_T0	69051391	160	487,3408	121,8352	0
 0497330635	14.08.2025	14:15:00	LP: A-_T0	69051391	160	485,8752	121,4688	0
 0497330635	14.08.2025	14:30:00	LP: A-_T0	69051391	160	487,4944	121,8736	0
 0497330635	14.08.2025	14:45:00	LP: A-_T0	69051391	160	485,3696	121,3424	0
 0497330635	14.08.2025	15:00:00	LP: A-_T0	69051391	160	480,5888	120,1472	0
 0497330635	14.08.2025	15:15:00	LP: A-_T0	69051391	160	474,6624	118,6656	0
 0497330635	14.08.2025	15:30:00	LP: A-_T0	69051391	160	462,976	115,744	0
 0497330635	14.08.2025	15:45:00	LP: A-_T0	69051391	160	438,4512	109,6128	0
 0497330635	14.08.2025	16:00:00	LP: A-_T0	69051391	160	413,5808	103,3952	0
 0497330635	14.08.2025	16:15:00	LP: A-_T0	69051391	160	386,4384	96,6096	0
 0497330635	14.08.2025	16:30:00	LP: A-_T0	69051391	160	358,3744	89,5936	0
 0497330635	14.08.2025	16:45:00	LP: A-_T0	69051391	160	327,2256	81,8064	0
 0497330635	14.08.2025	17:00:00	LP: A-_T0	69051391	160	294,8352	73,7088	0
 0497330635	14.08.2025	17:15:00	LP: A-_T0	69051391	160	261,9392	65,4848	0
 0497330635	14.08.2025	17:30:00	LP: A-_T0	69051391	160	227,488	56,872	0
 0497330635	14.08.2025	17:45:00	LP: A-_T0	69051391	160	190,592	47,648	0
 0497330635	14.08.2025	18:00:00	LP: A-_T0	69051391	160	154,6304	38,6576	0
 0497330635	14.08.2025	18:15:00	LP: A-_T0	69051391	160	121,7088	30,4272	0
 0497330635	14.08.2025	18:30:00	LP: A-_T0	69051391	160	90,2656	22,5664	0
 0497330635	14.08.2025	18:45:00	LP: A-_T0	69051391	160	60,6208	15,1552	0
 0497330635	14.08.2025	19:00:00	LP: A-_T0	69051391	160	38,5536	9,6384	0
 0497330635	14.08.2025	19:15:00	LP: A-_T0	69051391	160	24,6784	6,1696	0
 0497330635	14.08.2025	19:30:00	LP: A-_T0	69051391	160	16,6848	4,1712	0
 0497330635	14.08.2025	19:45:00	LP: A-_T0	69051391	160	10,3744	2,5936	0
 0497330635	14.08.2025	20:00:00	LP: A-_T0	69051391	160	4,1408	1,0352	0
 0497330635	14.08.2025	20:15:00	LP: A-_T0	69051391	160	0,2304	0,0576	0
 0497330635	14.08.2025	20:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	20:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	21:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	21:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	21:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	21:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	22:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	22:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	22:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	22:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	23:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	23:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	23:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	14.08.2025	23:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	0:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	0:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	0:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	0:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	1:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	1:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	1:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	1:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	2:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	2:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	2:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	2:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	3:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	3:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	3:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	3:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	4:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	4:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	4:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	4:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	5:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	5:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	5:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	5:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	15.08.2025	6:00:00	LP: A-_T0	69051391	160	0,6848	0,1712	0
 0497330635	15.08.2025	6:15:00	LP: A-_T0	69051391	160	5,8432	1,4608	0
 0497330635	15.08.2025	6:30:00	LP: A-_T0	69051391	160	13,1904	3,2976	0
 0497330635	15.08.2025	6:45:00	LP: A-_T0	69051391	160	23,4496	5,8624	0
 0497330635	15.08.2025	7:00:00	LP: A-_T0	69051391	160	39,9296	9,9824	0
 0497330635	15.08.2025	7:15:00	LP: A-_T0	69051391	160	61,28	15,32	0
 0497330635	15.08.2025	7:30:00	LP: A-_T0	69051391	160	85,0496	21,2624	0
